    0.113495    0.219989    0.310072    0.378315    0.424293    0.452078    0.468205    0.478882    0.487978    0.496940    0.506040    0.515394    0.525144    0.535358    0.546081    0.557364    0.569252    0.581801    0.595069    0.609123    0.624039    0.639900    0.656805    0.674863    0.694205    0.714970    0.737345    0.761486    0.787777    0.816811    0.843831    0.848474    0.795766    0.662359    0.470236    0.280011    0.140813    0.060970    0.023180    0.007849    0.002388    0.000657    0.000164    0.000037    0.000008    0.000001    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
    0.098565    0.192477    0.274209    0.339628    0.388622    0.423955    0.449305    0.467865    0.482018    0.493564    0.503841    0.513710    0.523642    0.533889    0.544587    0.555818    0.567645    0.580124    0.593317    0.607290    0.622116    0.637882    0.654682    0.672626    0.691839    0.712467    0.734677    0.758672    0.784655    0.813050    0.844249    0.873762    0.883113    0.838927    0.714355    0.523128    0.322525    0.167868    0.075082    0.029439    0.010272    0.003219    0.000911    0.000234    0.000054    0.000012    0.000002    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
    0.055888    0.114965    0.176818    0.239519    0.299815    0.354053    0.399479    0.435154    0.461969    0.481915    0.497225    0.509814    0.521078    0.531907    0.542816    0.554090    0.565887    0.578306    0.591424    0.605311    0.620045    0.635709    0.652399    0.670222    0.689303    0.709784    0.731833    0.755641    0.781441    0.809484    0.840236    0.873923    0.906102    0.919373    0.881404    0.762941    0.571504    0.361409    0.192807    0.088202    0.035307    0.012563    0.004012    0.001156    0.000302    0.000071    0.000015    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
    0.018872    0.044476    0.081027    0.129491    0.187320    0.249564    0.310606    0.365713    0.411981    0.448594    0.476466    0.497517    0.513921    0.527578    0.539898    0.551798    0.563825    0.576288    0.589368    0.603181    0.617822    0.633381    0.649955    0.667651    0.686592    0.706920    0.728799    0.752420    0.778006    0.805823    0.836183    0.869591    0.906121    0.941187    0.957812    0.924076    0.808870    0.615273    0.395678    0.214392    0.099377    0.040226    0.014453    0.004656    0.001351    0.000354    0.000081    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
    0.002363    0.008801    0.023317    0.049225    0.088138    0.139195    0.199020    0.262556    0.324392    0.380065    0.426894    0.464191    0.492900    0.514911    0.532353    0.547105    0.560567    0.573672    0.586984    0.600834    0.615423    0.630888    0.647346    0.664911    0.683707    0.703875    0.725577    0.749001    0.774368    0.801940    0.832023    0.865000    0.901418    0.941191    0.979402    0.998923    0.967584    0.852630    0.654241    0.424399    0.231486    0.107732    0.043688    0.015700    0.005049    0.001457    0.000363    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.000973   -0.001046    0.001496    0.009518    0.026528    0.055520    0.097679    0.151637    0.213651    0.278572    0.341157    0.397228    0.444384    0.482124    0.511475    0.534328    0.552780    0.568675    0.583397    0.597874    0.612681    0.628165    0.644549    0.661994    0.680644    0.700647    0.722164    0.745384    0.770523    0.797840    0.827638    0.860281    0.896230    0.936080    0.979549    1.021189    1.043172    1.012370    0.894395    0.687972    0.446586    0.243037    0.112521    0.045287    0.016117    0.005108    0.001381    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.001030   -0.002113   -0.002951   -0.002558    0.001077    0.011147    0.031206    0.063911    0.109864    0.167097    0.231486    0.297821    0.361054    0.417337    0.464594    0.502566    0.532402    0.556020    0.575494    0.592624    0.608765    0.624831    0.641400    0.658833    0.677377    0.697225    0.718557    0.741566    0.766469    0.793521    0.823023    0.855332    0.890883    0.930228    0.974011    1.021696    1.067062    1.090999    1.058673    0.933965    0.715672    0.461115    0.248088    0.113177    0.044760    0.015558    0.004548    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.001000   -0.002063   -0.003215   -0.004374   -0.005052   -0.003974    0.001202    0.013962    0.037798    0.074891    0.125143    0.185945    0.252810    0.320507    0.384234    0.440522    0.487670    0.525699    0.555913    0.580276    0.600839    0.619356    0.637138    0.655080    0.673757    0.693549    0.714731    0.737538    0.762202    0.788983    0.818177    0.850141    0.885298    0.924170    0.967423    1.015736    1.068232    1.117610    1.142820    1.106488    0.970673    0.736079    0.466678    0.245800    0.109329    0.041842    0.013206    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.001030   -0.002102   -0.003224   -0.004424   -0.005707   -0.006885   -0.007223   -0.005098    0.002208    0.018440    0.046862    0.089019    0.144012    0.208577    0.277912    0.346833    0.410849    0.466922    0.513770    0.551730    0.582282    0.607445    0.629243    0.649376    0.669109    0.689309    0.710554    0.733245    0.757701    0.784215    0.813098    0.844705    0.879458    0.917866    0.960558    1.008335    1.061897    1.119881    1.173504    1.198989    1.155476    1.003240    0.747345    0.461763    0.235404    0.100339    0.034299    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.001055   -0.002155   -0.003302   -0.004500   -0.005762   -0.007117   -0.008520   -0.009610   -0.009328   -0.005647    0.004562    0.025190    0.059066    0.106926    0.166999    0.235395    0.307077    0.376995    0.441048    0.496684    0.543082    0.580917    0.611855    0.637967    0.661247    0.683336    0.705447    0.728423    0.752851    0.779171    0.807765    0.839018    0.873358    0.911292    0.953433    1.000552    1.053606    1.113278    1.177508    1.235493    1.259729    1.204789    1.029532    0.746826    0.444347    0.214933    0.080371    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.001079   -0.002204   -0.003379   -0.004606   -0.005888   -0.007232   -0.008660   -0.010184   -0.011660   -0.012467   -0.011136   -0.005197    0.008894    0.034974    0.075183    0.129295    0.194647    0.266793    0.340574    0.411183    0.474988    0.529987    0.575847    0.613595    0.645081    0.672420    0.697566    0.722096    0.747174    0.773633    0.802086    0.833041    0.866984    0.904440    0.946024    0.992487    1.044777    1.104031    1.170844    1.242150    1.304362    1.324958    1.252687    1.045927    0.729996    0.408737    0.170101    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.001103   -0.002253   -0.003454   -0.004709   -0.006021   -0.007395   -0.008834   -0.010352   -0.011973   -0.013662   -0.015094   -0.015284   -0.012271   -0.003138    0.016038    0.048705    0.096069    0.156838    0.227487    0.303139    0.378650    0.449578    0.512851    0.567064    0.612399    0.650229    0.682576    0.711583    0.739156    0.766811    0.795678    0.826602    0.860261    0.897280    0.938314    0.984121    1.035628    1.094009    1.160599    1.235775    1.314979    1.380753    1.393736    1.295214    1.044459    0.683137    0.322621    0.015517    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.001126   -0.002301   -0.003528   -0.004810   -0.006152   -0.007557   -0.009030   -0.010574   -0.012199   -0.013925   -0.015761   -0.017562   -0.018714   -0.017747   -0.012165    0.001384    0.027036    0.067431    0.122640    0.190262    0.266016    0.344759    0.421530    0.492376    0.554869    0.608248    0.653214    0.691473    0.725193    0.756529    0.787335    0.819082    0.852895    0.889681    0.930247    0.975423    1.026153    1.083596    1.149206    1.224505    1.309391    1.397007    1.464227    1.461775    1.320117    0.997783    0.542342    0.176009    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.001150   -0.002350   -0.003603   -0.004913   -0.006283   -0.007719   -0.009224   -0.010803   -0.012463   -0.014209   -0.016057   -0.018028   -0.020074   -0.021840   -0.022278   -0.019328   -0.009994    0.009521    0.043136    0.092300    0.155818    0.230229    0.310672    0.391942    0.469431    0.539812    0.601376    0.654032    0.698991    0.738267    0.774139    0.808764    0.843956    0.881174    0.921604    0.966294    1.016301    1.072811    1.137271    1.211447    1.296915    1.392475    1.487254    1.548657    1.510503    1.282553    0.807121    0.552202    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.001175   -0.002400   -0.003679   -0.005017   -0.006416   -0.007882   -0.009419   -0.011032   -0.012729   -0.014514   -0.016395   -0.018382   -0.020499   -0.022742   -0.024923   -0.026328   -0.025325   -0.019214   -0.004590    0.022726    0.065749    0.124502    0.196481    0.277326    0.361826    0.444941    0.522603    0.592225    0.652883    0.705167    0.750774    0.791977    0.831151    0.870449    0.911689    0.956390    1.005898    1.061548    1.124812    1.197427    1.281317    1.377483    1.481799    1.575109    1.607019    1.482579    1.083322    1.099911    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.001199   -0.002450   -0.003756   -0.005121   -0.006550   -0.008047   -0.009616   -0.011264   -0.012997   -0.014821   -0.016743   -0.018771   -0.020916   -0.023196   -0.025629   -0.028125   -0.030217   -0.030647   -0.027071   -0.016232    0.005647    0.042702    0.096378    0.165184    0.245409    0.332037    0.419787    0.504022    0.581387    0.650146    0.710202    0.762813    0.810116    0.854613    0.898754    0.944725    0.994411    1.049487    1.111562    1.182297    1.263400    1.356112    1.458878    1.560938    1.630932    1.608388    1.415987    1.427184    0.151071    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.001224   -0.002501   -0.003834   -0.005228   -0.006686   -0.008214   -0.009817   -0.011499   -0.013268   -0.015131   -0.017094   -0.019167   -0.021358   -0.023677   -0.026142   -0.028776   -0.031547   -0.034158   -0.035662   -0.034069   -0.026301   -0.008756    0.022753    0.071309    0.136506    0.215379    0.303245    0.394751    0.484848    0.569536    0.646335    0.714448    0.774616    0.828732    0.879320    0.929063    0.980475    1.035766    1.096837    1.165313    1.242500    1.329135    1.424610    1.525109    1.620364    1.686508    1.648628    1.538984    0.716188    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
